2006/07/23 08:35
Points
lat        lon
34.345056 35.535092 
34.345056 35.532380 
34.345056 35.651708 
34.342807 35.719508 
34.342807 35.529668 
34.342807 35.716796 
34.342807 35.714084 
34.342807 35.711372 
34.342807 35.708660 
34.342807 35.657132 
34.342807 35.654420 
34.342807 35.651708 
34.342807 35.532380 
34.342807 35.648996 
34.342807 35.705948 
34.342807 35.689676 
34.342807 35.662556 
34.342807 35.659844 
34.342807 35.526956 
34.342807 35.703236 
34.340558 35.689676 
34.340558 35.651708 
34.340558 35.654420 
34.340558 35.662556 
34.340558 35.659844 
34.340558 35.526956 
34.340558 35.703236 
34.340558 35.705948 
34.340558 35.532380 
34.340558 35.711372 
34.340558 35.714084 
34.340558 35.716796 
34.340558 35.529668 
34.340558 35.646284 
34.340558 35.708660 
34.338308 35.711372 
34.338308 35.714084 
34.338308 35.716796 
34.338308 35.643572 
34.338308 35.705948 
34.338308 35.703236 
34.338308 35.662556 
34.338308 35.526956 
34.338308 35.529668 
34.338308 35.646284 
34.338308 35.654420 
34.338308 35.651708 
34.338308 35.659844 
34.338308 35.708660 
34.336059 35.659844 
34.336059 35.526956 
34.336059 35.654420 
34.336059 35.643572 
34.336059 35.714084 
34.336059 35.711372 
34.336059 35.708660 
34.336059 35.705948 
34.336059 35.703236 
34.336059 35.651708 
34.336059 35.529668 
34.333810 35.711372 
34.333810 35.640860 
34.333810 35.703236 
34.333810 35.705948 
34.333810 35.651708 
34.333810 35.654420 
34.333810 35.708660 
34.333810 35.659844 
34.333810 35.526956 
34.333810 35.529668 
34.333810 35.643572 
34.331561 35.638148 
34.331561 35.640860 
34.331561 35.657132 
34.331561 35.659844 
34.331561 35.526956 
34.331561 35.651708 
34.331561 35.654420 
34.331561 35.529668 
34.329313 35.657132 
34.329313 35.529668 
34.329313 35.526956 
34.329313 35.638148 
34.329313 35.640860 
34.329313 35.659844 
34.329313 35.651708 
34.329313 35.654420 
34.327064 35.640860 
34.327064 35.529668 
34.327064 35.635436 
34.327064 35.526956 
34.327064 35.659844 
34.327064 35.657132 
34.327064 35.654420 
34.327064 35.638148 
34.327064 35.651708 
34.327064 35.654420 
34.324815 35.654420 
34.324815 35.640860 
34.324815 35.638148 
34.324815 35.659844 
34.324815 35.657132 
34.324815 35.654420 
34.324815 35.635436 
34.324815 35.651708 
34.324815 35.526956 
34.324815 35.529668 
34.322566 35.654420 
34.322566 35.638148 
34.322566 35.635436 
34.322566 35.659844 
34.322566 35.657132 
34.322566 35.654420 
34.322566 35.651708 
34.322566 35.632724 
34.322566 35.526956 
34.322566 35.529668 
34.322566 35.640860 
34.320316 35.657132 
34.320316 35.654420 
34.320316 35.651708 
34.320316 35.526956 
34.320316 35.632724 
34.320316 35.635436 
34.320316 35.638148 
34.320316 35.640860 
34.318067 35.526956 
34.318067 35.651708 
34.318067 35.640860 
34.318067 35.638148 
34.318067 35.635436 
34.318067 35.632724 
34.318067 35.657132 
34.318067 35.654420 
34.318067 35.657132 
34.315818 35.632724 
34.315818 35.638148 
34.315818 35.640860 
34.315818 35.657132 
34.315818 35.635436 
34.315818 35.524244 
34.315818 35.505260 
34.315818 35.526956 
34.315818 35.507972 
34.315818 35.654420 
34.315818 35.651708 
34.313570 35.502548 
34.313570 35.524244 
34.313570 35.507972 
34.313570 35.640860 
34.313570 35.651708 
34.313570 35.654420 
34.313570 35.657132 
34.313570 35.638148 
34.313570 35.635436 
34.313570 35.632724 
34.313570 35.630012 
34.313570 35.505260 
34.311321 35.638148 
34.311321 35.524244 
34.311321 35.502548 
34.311321 35.505260 
34.311321 35.654420 
34.311321 35.630012 
34.311321 35.632724 
34.311321 35.635436 
34.311321 35.657132 
34.311321 35.651708 
34.309072 35.635436 
34.309072 35.638148 
34.309072 35.630012 
34.309072 35.505260 
34.309072 35.654420 
34.309072 35.632724 
34.309072 35.651708 
34.309072 35.502548 
34.309072 35.657132 
34.306823 35.635436 
34.306823 35.638148 
34.306823 35.630012 
34.306823 35.632724 
34.306823 35.502548 
34.306823 35.651708 
34.306823 35.654420 
34.306823 35.657132 
34.304574 35.654420 
34.304574 35.657132 
34.304574 35.659844 
34.304574 35.630012 
34.304574 35.521532 
34.304574 35.632724 
34.304574 35.635436 
34.304574 35.638148 
34.304574 35.502548 
34.302324 35.659844 
34.302324 35.502548 
34.302324 35.513396 
34.302324 35.638148 
34.302324 35.635436 
34.302324 35.654420 
34.302324 35.630012 
34.302324 35.521532 
34.302324 35.657132 
34.302324 35.632724 
34.300075 35.654420 
34.300075 35.657132 
34.300075 35.521532 
34.300075 35.659844 
34.300075 35.630012 
34.300075 35.513396 
34.300075 35.502548 
34.300075 35.632724 
34.300075 35.635436 
34.300075 35.638148 
34.297826 35.654420 
34.297826 35.521532 
34.297826 35.630012 
34.297826 35.499836 
34.297826 35.659844 
34.297826 35.657132 
34.297826 35.513396 
34.297826 35.632724 
34.297826 35.635436 
34.297826 35.638148 
34.297826 35.502548 
34.295578 35.630012 
34.295578 35.635436 
34.295578 35.638148 
34.295578 35.513396 
34.295578 35.510684 
34.295578 35.521532 
34.295578 35.654420 
34.295578 35.659844 
34.295578 35.657132 
34.295578 35.632724 
34.295578 35.499836 
34.295578 35.502548 
34.293329 35.497124 
34.293329 35.499836 
34.293329 35.638148 
34.293329 35.635436 
34.293329 35.518820 
34.293329 35.632724 
34.293329 35.630012 
34.293329 35.510684 
34.293329 35.654420 
34.293329 35.502548 
34.291080 35.632724 
34.291080 35.638148 
34.291080 35.630012 
34.291080 35.502548 
34.291080 35.499836 
34.291080 35.497124 
34.291080 35.518820 
34.291080 35.627300 
34.291080 35.635436 
34.291080 35.510684 
34.288831 35.497124 
34.288831 35.632724 
34.288831 35.630012 
34.288831 35.510684 
34.288831 35.518820 
34.288831 35.635436 
34.288831 35.638148 
34.288831 35.499836 
34.286581 35.638148 
34.286581 35.497124 
34.286581 35.627300 
34.286581 35.630012 
34.286581 35.518820 
34.286581 35.510684 
34.286581 35.518820 
34.286581 35.635436 
34.286581 35.632724 
34.284332 35.488988 
34.284332 35.518820 
34.284332 35.521532 
34.284332 35.510684 
34.284332 35.627300 
34.284332 35.630012 
34.284332 35.632724 
34.284332 35.635436 
34.284332 35.638148 
34.284332 35.497124 
34.284332 35.494412 
34.284332 35.518820 
34.282083 35.494412 
34.282083 35.627300 
34.282083 35.488988 
34.282083 35.630012 
34.282083 35.632724 
34.282083 35.507972 
34.282083 35.497124 
34.282083 35.521532 
34.282083 35.518820 
34.282083 35.638148 
34.282083 35.635436 
34.282083 35.510684 
34.279835 35.497124 
34.279835 35.494412 
34.279835 35.488988 
34.279835 35.516108 
34.279835 35.518820 
34.279835 35.521532 
34.279835 35.638148 
34.279835 35.635436 
34.279835 35.632724 
34.279835 35.630012 
34.279835 35.627300 
34.279835 35.507972 
34.277586 35.494412 
34.277586 35.497124 
34.277586 35.507972 
34.277586 35.518820 
34.277586 35.521532 
34.277586 35.488988 
34.277586 35.638148 
34.277586 35.635436 
34.277586 35.632724 
34.277586 35.630012 
34.277586 35.627300 
34.277586 35.516108 
34.275337 35.632724 
34.275337 35.630012 
34.275337 35.627300 
34.275337 35.521532 
34.275337 35.494412 
34.275337 35.497124 
34.275337 35.507972 
34.275337 35.635436 
34.275337 35.638148 
34.275337 35.518820 
34.275337 35.516108 
34.275337 35.488988 
34.273088 35.494412 
34.273088 35.521532 
34.273088 35.518820 
34.273088 35.516108 
34.273088 35.640860 
34.273088 35.488988 
34.273088 35.638148 
34.273088 35.635436 
34.273088 35.632724 
34.273088 35.507972 
34.273088 35.630012 
34.270838 35.507972 
34.270838 35.638148 
34.270838 35.488988 
34.270838 35.516108 
34.270838 35.518820 
34.270838 35.521532 
34.270838 35.494412 
34.270838 35.630012 
34.270838 35.632724 
34.270838 35.640860 
34.268589 35.559500 
34.268589 35.630012 
34.268589 35.507972 
34.268589 35.638148 
34.268589 35.640860 
34.268589 35.494412 
34.268589 35.516108 
34.268589 35.518820 
34.268589 35.521532 
34.268589 35.632724 
34.266340 35.494412 
34.266340 35.516108 
34.266340 35.507972 
34.266340 35.559500 
34.266340 35.640860 
34.266340 35.627300 
34.266340 35.630012 
34.266340 35.632724 
34.266340 35.638148 
34.266340 35.518820 
34.264091 35.630012 
34.264091 35.638148 
34.264091 35.640860 
34.264091 35.507972 
34.264091 35.518820 
34.264091 35.627300 
34.264091 35.559500 
34.264091 35.516108 
34.264091 35.491700 
34.261843 35.640860 
34.261843 35.638148 
34.261843 35.516108 
34.261843 35.630012 
34.261843 35.627300 
34.261843 35.505260 
34.261843 35.559500 
34.261843 35.643572 
34.261843 35.518820 
34.261843 35.491700 
34.261843 35.486276 
34.259594 35.483564 
34.259594 35.486276 
34.259594 35.502548 
34.259594 35.518820 
34.259594 35.646284 
34.259594 35.643572 
34.259594 35.505260 
34.259594 35.638148 
34.259594 35.630012 
34.259594 35.627300 
34.259594 35.559500 
34.259594 35.632724 
34.259594 35.640860 
34.259594 35.516108 
34.257345 35.559500 
34.257345 35.562212 
34.257345 35.486276 
34.257345 35.483564 
34.257345 35.502548 
34.257345 35.627300 
34.257345 35.630012 
34.257345 35.632724 
34.257345 35.638148 
34.257345 35.518820 
34.257345 35.516108 
34.257345 35.640860 
34.257345 35.643572 
34.257345 35.646284 
34.255096 35.638148 
34.255096 35.635436 
34.255096 35.632724 
34.255096 35.630012 
34.255096 35.627300 
34.255096 35.640860 
34.255096 35.643572 
34.255096 35.646284 
34.255096 35.483564 
34.255096 35.480852 
34.255096 35.516108 
34.255096 35.518820 
34.255096 35.562212 
34.255096 35.564924 
34.255096 35.486276 
34.255096 35.502548 
34.252846 35.640860 
34.252846 35.643572 
34.252846 35.562212 
34.252846 35.564924 
34.252846 35.499836 
34.252846 35.502548 
34.252846 35.635436 
34.252846 35.646284 
34.252846 35.518820 
34.252846 35.516108 
34.252846 35.630012 
34.252846 35.627300 
34.252846 35.632724 
34.252846 35.480852 
34.252846 35.483564 
34.250597 35.480852 
34.250597 35.562212 
34.250597 35.575772 
34.250597 35.564924 
34.250597 35.646284 
34.250597 35.643572 
34.250597 35.640860 
34.250597 35.635436 
34.250597 35.632724 
34.250597 35.630012 
34.250597 35.627300 
34.250597 35.518820 
34.250597 35.516108 
34.250597 35.497124 
34.250597 35.499836 
34.248348 35.516108 
34.248348 35.480852 
34.248348 35.518820 
34.248348 35.562212 
34.248348 35.575772 
34.248348 35.646284 
34.248348 35.494412 
34.248348 35.497124 
34.248348 35.627300 
34.248348 35.630012 
34.248348 35.632724 
34.248348 35.635436 
34.248348 35.643572 
34.246100 35.480852 
34.246100 35.627300 
34.246100 35.516108 
34.246100 35.559500 
34.246100 35.494412 
34.246100 35.575772 
34.246100 35.630012 
34.246100 35.632724 
34.246100 35.518820 
34.246100 35.643572 
34.246100 35.646284 
34.246100 35.648996 
34.246100 35.478140 
34.246100 35.635436 
34.243851 35.630012 
34.243851 35.635436 
34.243851 35.627300 
34.243851 35.516108 
34.243851 35.494412 
34.243851 35.575772 
34.243851 35.643572 
34.243851 35.646284 
34.243851 35.648996 
34.243851 35.559500 
34.243851 35.556788 
34.243851 35.518820 
34.243851 35.478140 
34.243851 35.586620 
34.243851 35.632724 
34.241602 35.643572 
34.241602 35.646284 
34.241602 35.635436 
34.241602 35.632724 
34.241602 35.554076 
34.241602 35.556788 
34.241602 35.559500 
34.241602 35.630012 
34.241602 35.627300 
34.241602 35.570348 
34.241602 35.573060 
34.241602 35.586620 
34.241602 35.478140 
34.241602 35.494412 
34.241602 35.491700 
34.241602 35.475428 
34.241602 35.516108 
34.241602 35.518820 
34.239353 35.516108 
34.239353 35.513396 
34.239353 35.635436 
34.239353 35.630012 
34.239353 35.491700 
34.239353 35.627300 
34.239353 35.586620 
34.239353 35.554076 
34.239353 35.475428 
34.239353 35.632724 
34.239353 35.556788 
34.239353 35.570348 
34.237104 35.556788 
34.237104 35.472716 
34.237104 35.551364 
34.237104 35.567636 
34.237104 35.513396 
34.237104 35.516108 
34.237104 35.554076 
34.237104 35.491700 
34.237104 35.586620 
34.237104 35.635436 
34.237104 35.632724 
34.237104 35.630012 
34.237104 35.627300 
34.237104 35.510684 
34.237104 35.475428 
34.234854 35.630012 
34.234854 35.632724 
34.234854 35.635436 
34.234854 35.586620 
34.234854 35.583908 
34.234854 35.507972 
34.234854 35.567636 
34.234854 35.470004 
34.234854 35.510684 
34.234854 35.513396 
34.234854 35.554076 
34.234854 35.556788 
34.234854 35.472716 
34.234854 35.551364 
34.234854 35.491700 
34.234854 35.627300 
34.232605 35.551364 
34.232605 35.556788 
34.232605 35.507972 
34.232605 35.510684 
34.232605 35.513396 
34.232605 35.491700 
34.232605 35.470004 
34.232605 35.488988 
34.232605 35.632724 
34.232605 35.567636 
34.232605 35.630012 
34.232605 35.581196 
34.232605 35.583908 
34.232605 35.627300 
34.232605 35.564924 
34.232605 35.554076 
34.232605 35.467292 
34.230356 35.578484 
34.230356 35.467292 
34.230356 35.464580 
34.230356 35.624588 
34.230356 35.488988 
34.230356 35.627300 
34.230356 35.630012 
34.230356 35.632724 
34.230356 35.551364 
34.230356 35.554076 
34.230356 35.594756 
34.230356 35.505260 
34.230356 35.507972 
34.230356 35.510684 
34.230356 35.592044 
34.230356 35.589332 
34.230356 35.586620 
34.230356 35.556788 
34.230356 35.581196 
34.228108 35.464580 
34.228108 35.510684 
34.228108 35.507972 
34.228108 35.505260 
34.228108 35.488988 
34.228108 35.578484 
34.228108 35.624588 
34.228108 35.627300 
34.228108 35.630012 
34.228108 35.632724 
34.228108 35.602892 
34.228108 35.600180 
34.228108 35.597468 
34.228108 35.586620 
34.228108 35.551364 
34.228108 35.554076 
34.228108 35.583908 
34.228108 35.575772 
34.225859 35.551364 
34.225859 35.548652 
34.225859 35.461868 
34.225859 35.491700 
34.225859 35.581196 
34.225859 35.505260 
34.225859 35.507972 
34.225859 35.602892 
34.225859 35.605604 
34.225859 35.632724 
34.225859 35.630012 
34.225859 35.627300 
34.225859 35.624588 
34.225859 35.575772 
34.225859 35.486276 
34.225859 35.488988 
34.225859 35.583908 
34.223610 35.505260 
34.223610 35.630012 
34.223610 35.491700 
34.223610 35.627300 
34.223610 35.624588 
34.223610 35.545940 
34.223610 35.483564 
34.223610 35.507972 
34.223610 35.581196 
34.223610 35.486276 
34.223610 35.632724 
34.223610 35.461868 
34.221361 35.502548 
34.221361 35.543228 
34.221361 35.545940 
34.221361 35.505260 
34.221361 35.483564 
34.221361 35.597468 
34.221361 35.600180 
34.221361 35.461868 
34.221361 35.624588 
34.221361 35.627300 
34.221361 35.630012 
34.221361 35.632724 
34.219111 35.624588 
34.219111 35.627300 
34.219111 35.630012 
34.219111 35.632724 
34.219111 35.594756 
34.219111 35.483564 
34.219111 35.459156 
34.219111 35.505260 
34.219111 35.543228 
34.219111 35.502548 
34.216862 35.592044 
34.216862 35.488988 
34.216862 35.621876 
34.216862 35.624588 
34.216862 35.627300 
34.216862 35.630012 
34.216862 35.632724 
34.216862 35.459156 
34.216862 35.502548 
34.216862 35.543228 
34.216862 35.540516 
34.214613 35.502548 
34.214613 35.488988 
34.214613 35.486276 
34.214613 35.540516 
34.214613 35.543228 
34.214613 35.592044 
34.214613 35.499836 
34.214613 35.630012 
34.214613 35.627300 
34.214613 35.624588 
34.214613 35.621876 
34.214613 35.589332 
34.214613 35.459156 
34.212365 35.499836 
34.212365 35.589332 
34.212365 35.624588 
34.212365 35.459156 
34.212365 35.540516 
34.212365 35.630012 
34.212365 35.627300 
34.212365 35.497124 
34.212365 35.486276 
34.212365 35.543228 
34.210116 35.540516 
34.210116 35.483564 
34.210116 35.624588 
34.210116 35.497124 
34.210116 35.456444 
34.210116 35.459156 
34.210116 35.630012 
34.210116 35.537804 
34.210116 35.589332 
34.210116 35.592044 
34.210116 35.627300 
34.207867 35.540516 
34.207867 35.567636 
34.207867 35.592044 
34.207867 35.594756 
34.207867 35.497124 
34.207867 35.459156 
34.207867 35.597468 
34.207867 35.456444 
34.207867 35.600180 
34.207867 35.494412 
34.207867 35.537804 
34.205618 35.600180 
34.205618 35.602892 
34.205618 35.564924 
34.205618 35.567636 
34.205618 35.535092 
34.205618 35.537804 
34.205618 35.540516 
34.205618 35.551364 
34.205618 35.480852 
34.205618 35.494412 
34.205618 35.456444 
34.203368 35.480852 
34.203368 35.478140 
34.203368 35.537804 
34.203368 35.535092 
34.203368 35.532380 
34.203368 35.608316 
34.203368 35.605604 
34.203368 35.494412 
34.203368 35.491700 
34.203368 35.456444 
34.203368 35.564924 
34.203368 35.551364 
34.203368 35.453732 
34.201119 35.562212 
34.201119 35.491700 
34.201119 35.548652 
34.201119 35.453732 
34.201119 35.480852 
34.201119 35.478140 
34.201119 35.532380 
34.201119 35.608316 
34.201119 35.451020 
34.198870 35.611028 
34.198870 35.488988 
34.198870 35.475428 
34.198870 35.478140 
34.198870 35.548652 
34.198870 35.453732 
34.198870 35.448308 
34.198870 35.559500 
34.198870 35.562212 
34.198870 35.451020 
34.198870 35.608316 
34.196621 35.448308 
34.196621 35.486276 
34.196621 35.608316 
34.196621 35.559500 
34.196621 35.556788 
34.196621 35.611028 
34.196621 35.451020 
34.196621 35.475428 
34.196621 35.545940 
34.196621 35.472716 
34.196621 35.488988 
34.194373 35.545940 
34.194373 35.445596 
34.194373 35.556788 
34.194373 35.543228 
34.194373 35.608316 
34.194373 35.554076 
34.194373 35.448308 
34.194373 35.472716 
34.194373 35.605604 
34.194373 35.486276 
34.194373 35.451020 
34.192124 35.483564 
34.192124 35.486276 
34.192124 35.602892 
34.192124 35.442884 
34.192124 35.445596 
34.192124 35.448308 
34.192124 35.451020 
34.192124 35.554076 
34.192124 35.543228 
34.192124 35.470004 
34.192124 35.540516 
34.189875 35.483564 
34.189875 35.537804 
34.189875 35.602892 
34.189875 35.605604 
34.189875 35.448308 
34.189875 35.445596 
34.189875 35.442884 
34.189875 35.440172 
34.189875 35.540516 
34.189875 35.467292 
34.189875 35.470004 
34.187626 35.467292 
34.187626 35.480852 
34.187626 35.537804 
34.187626 35.608316 
34.187626 35.483564 
34.187626 35.445596 
34.187626 35.442884 
34.187626 35.440172 
34.187626 35.437460 
34.187626 35.605604 
34.185376 35.437460 
34.185376 35.440172 
34.185376 35.442884 
34.185376 35.478140 
34.185376 35.464580 
34.185376 35.535092 
34.185376 35.611028 
34.185376 35.434748 
34.185376 35.480852 
34.183127 35.432036 
34.183127 35.434748 
34.183127 35.437460 
34.183127 35.440172 
34.183127 35.478140 
34.183127 35.613740 
34.183127 35.475428 
34.183127 35.532380 
34.183127 35.611028 
34.180878 35.426612 
34.180878 35.475428 
34.180878 35.429324 
34.180878 35.432036 
34.180878 35.434748 
34.180878 35.437460 
34.180878 35.611028 
34.180878 35.459156 
34.180878 35.472716 
34.180878 35.529668 
34.180878 35.478140 
34.180878 35.559500 
34.180878 35.562212 
34.180878 35.564924 
34.180878 35.567636 
34.180878 35.570348 
34.180878 35.573060 
34.180878 35.575772 
34.180878 35.578484 
34.180878 35.581196 
34.178630 35.564924 
34.178630 35.562212 
34.178630 35.559500 
34.178630 35.567636 
34.178630 35.573060 
34.178630 35.575772 
34.178630 35.578484 
34.178630 35.581196 
34.178630 35.583908 
34.178630 35.432036 
34.178630 35.611028 
34.178630 35.426612 
34.178630 35.608316 
34.178630 35.475428 
34.178630 35.472716 
34.178630 35.456444 
34.178630 35.470004 
34.178630 35.429324 
34.176381 35.470004 
34.176381 35.467292 
34.176381 35.575772 
34.176381 35.578484 
34.176381 35.581196 
34.176381 35.456444 
34.176381 35.472716 
34.176381 35.475428 
34.176381 35.583908 
34.176381 35.564924 
34.176381 35.562212 
34.176381 35.429324 
34.176381 35.426612 
34.176381 35.423900 
34.176381 35.421188 
34.176381 35.559500 
34.176381 35.453732 
34.174132 35.559500 
34.174132 35.562212 
34.174132 35.564924 
34.174132 35.578484 
34.174132 35.581196 
34.174132 35.421188 
34.174132 35.583908 
34.174132 35.426612 
34.174132 35.586620 
34.174132 35.451020 
34.174132 35.472716 
34.174132 35.470004 
34.174132 35.467292 
34.174132 35.423900 
34.174132 35.453732 
34.171883 35.418476 
34.171883 35.421188 
34.171883 35.467292 
34.171883 35.559500 
34.171883 35.562212 
34.171883 35.564924 
34.171883 35.578484 
34.171883 35.581196 
34.171883 35.583908 
34.171883 35.586620 
34.171883 35.464580 
34.171883 35.423900 
34.171883 35.448308 
34.171883 35.451020 
34.169634 35.562212 
34.169634 35.583908 
34.169634 35.421188 
34.169634 35.418476 
34.169634 35.415764 
34.169634 35.467292 
34.169634 35.464580 
34.169634 35.461868 
34.169634 35.559500 
34.169634 35.586620 
34.169634 35.445596 
34.169634 35.448308 
34.167384 35.442884 
34.167384 35.413052 
34.167384 35.467292 
34.167384 35.410340 
34.167384 35.559500 
34.167384 35.583908 
34.167384 35.415764 
34.167384 35.418476 
34.167384 35.464580 
34.167384 35.461868 
34.167384 35.586620 
34.167384 35.445596 
34.165135 35.459156 
34.165135 35.442884 
34.165135 35.440172 
34.165135 35.559500 
34.165135 35.464580 
34.165135 35.461868 
34.165135 35.410340 
34.165135 35.413052 
34.162886 35.440172 
34.162886 35.459156 
34.162886 35.464580 
34.162886 35.461868 
34.162886 35.407628 
34.162886 35.437460 
34.162886 35.410340 
34.160638 35.432036 
34.160638 35.434748 
34.160638 35.437460 
34.160638 35.464580 
34.160638 35.461868 
34.160638 35.404916 
34.160638 35.456444 
34.160638 35.459156 
34.160638 35.407628 
34.158389 35.432036 
34.158389 35.437460 
34.158389 35.461868 
34.158389 35.456444 
34.158389 35.459156 
34.158389 35.434748 
34.156140 35.437460 
34.156140 35.456444 
34.156140 35.459156 
34.156140 35.461868 
34.156140 35.429324 
34.153891 35.453732 
34.153891 35.459156 
34.153891 35.426612 
34.153891 35.456444 
34.151641 35.426612 
34.151641 35.453732 
34.151641 35.423900 
34.151641 35.456444 
34.151641 35.434748 
34.149392 35.423900 
34.149392 35.453732 
34.149392 35.456444 
34.149392 35.432036 
34.149392 35.451020 
34.147143 35.453732 
34.147143 35.451020 
34.147143 35.448308 
34.147143 35.421188 
34.144894 35.453732 
34.144894 35.445596 
34.144894 35.451020 
34.144894 35.448308 
34.142646 35.442884 
34.142646 35.445596 
34.142646 35.448308 
34.142646 35.426612 
34.142646 35.429324 
34.142646 35.451020 
34.140397 35.448308 
34.140397 35.415764 
34.140397 35.442884 
34.140397 35.440172 
34.140397 35.426612 
34.140397 35.429324 
34.140397 35.445596 
34.138148 35.413052 
34.138148 35.423900 
34.138148 35.426612 
34.138148 35.429324 
34.138148 35.448308 
34.138148 35.445596 
34.138148 35.442884 
34.138148 35.440172 
34.135898 35.442884 
34.135898 35.445596 
34.135898 35.440172 
34.135898 35.437460 
34.135898 35.426612 
34.135898 35.423900 
34.135898 35.413052 
34.135898 35.410340 
34.135898 35.491700 
34.133649 35.410340 
34.133649 35.421188 
34.133649 35.423900 
34.133649 35.440172 
34.133649 35.488988 
34.133649 35.491700 
34.133649 35.437460 
34.133649 35.442884 
34.131400 35.418476 
34.131400 35.486276 
34.131400 35.488988 
34.131400 35.434748 
34.131400 35.437460 
34.131400 35.440172 
34.129151 35.434748 
34.129151 35.432036 
34.129151 35.437460 
34.129151 35.418476 
34.129151 35.399492 
34.129151 35.483564 
34.129151 35.486276 
34.129151 35.415764 
34.126903 35.396780 
34.126903 35.434748 
34.126903 35.415764 
34.126903 35.413052 
34.126903 35.432036 
34.126903 35.399492 
34.126903 35.483564 
34.126903 35.486276 
34.126903 35.437460 
34.124654 35.429324 
34.124654 35.432036 
34.124654 35.434748 
34.124654 35.486276 
34.124654 35.396780 
34.124654 35.394068 
34.124654 35.505260 
34.124654 35.502548 
34.124654 35.499836 
34.124654 35.483564 
34.124654 35.415764 
34.124654 35.413052 
34.124654 35.410340 
34.122405 35.499836 
34.122405 35.505260 
34.122405 35.391356 
34.122405 35.429324 
34.122405 35.483564 
34.122405 35.486276 
34.122405 35.432036 
34.122405 35.407628 
34.122405 35.410340 
34.122405 35.413052 
34.122405 35.497124 
34.122405 35.502548 
34.120156 35.407628 
34.120156 35.388644 
34.120156 35.432036 
34.120156 35.426612 
34.120156 35.483564 
34.120156 35.410340 
34.120156 35.494412 
34.120156 35.497124 
34.120156 35.499836 
34.120156 35.429324 
34.120156 35.502548 
34.117906 35.423900 
34.117906 35.426612 
34.117906 35.483564 
34.117906 35.410340 
34.117906 35.385932 
34.117906 35.407628 
34.117906 35.480852 
34.117906 35.499836 
34.117906 35.497124 
34.117906 35.494412 
34.117906 35.429324 
34.117906 35.491700 
34.115657 35.383220 
34.115657 35.478140 
34.115657 35.483564 
34.115657 35.407628 
34.115657 35.404916 
34.115657 35.488988 
34.115657 35.491700 
34.115657 35.494412 
34.115657 35.497124 
34.115657 35.421188 
34.115657 35.423900 
34.115657 35.480852 
34.115657 35.426612 
34.113408 35.480852 
34.113408 35.488988 
34.113408 35.491700 
34.113408 35.494412 
34.113408 35.421188 
34.113408 35.380508 
34.113408 35.423900 
34.113408 35.426612 
34.113408 35.418476 
34.113408 35.402204 
34.113408 35.475428 
34.113408 35.478140 
34.111159 35.399492 
34.111159 35.472716 
34.111159 35.475428 
34.111159 35.478140 
34.111159 35.423900 
34.111159 35.418476 
34.111159 35.486276 
34.111159 35.488988 
34.111159 35.491700 
34.111159 35.494412 
34.111159 35.421188 
34.111159 35.415764 
34.108911 35.494412 
34.108911 35.491700 
34.108911 35.488988 
34.108911 35.475428 
34.108911 35.470004 
34.108911 35.421188 
34.108911 35.486276 
34.108911 35.415764 
34.108911 35.396780 
34.108911 35.377796 
34.108911 35.472716 
34.108911 35.418476 
34.106662 35.415764 
34.106662 35.418476 
34.106662 35.375084 
34.106662 35.394068 
34.106662 35.467292 
34.106662 35.470004 
34.106662 35.472716 
34.106662 35.486276 
34.106662 35.494412 
34.106662 35.491700 
34.106662 35.488988 
34.106662 35.377796 
34.104413 35.470004 
34.104413 35.467292 
34.104413 35.464580 
34.104413 35.592044 
34.104413 35.594756 
34.104413 35.597468 
34.104413 35.415764 
34.104413 35.413052 
34.104413 35.486276 
34.104413 35.375084 
34.104413 35.488988 
34.104413 35.377796 
34.102164 35.410340 
34.102164 35.483564 
34.102164 35.486276 
34.102164 35.375084 
34.102164 35.377796 
34.102164 35.488988 
34.102164 35.461868 
34.102164 35.589332 
34.102164 35.592044 
34.102164 35.594756 
34.102164 35.597468 
34.102164 35.464580 
34.102164 35.467292 
34.102164 35.413052 
34.099914 35.594756 
34.099914 35.597468 
34.099914 35.410340 
34.099914 35.413052 
34.099914 35.375084 
34.099914 35.483564 
34.099914 35.486276 
34.099914 35.592044 
34.099914 35.586620 
34.099914 35.589332 
34.099914 35.464580 
34.099914 35.461868 
34.099914 35.459156 
34.097665 35.456444 
34.097665 35.459156 
34.097665 35.375084 
34.097665 35.410340 
34.097665 35.483564 
34.097665 35.480852 
34.097665 35.597468 
34.097665 35.594756 
34.097665 35.592044 
34.097665 35.388644 
34.097665 35.391356 
34.097665 35.407628 
34.097665 35.589332 
34.097665 35.586620 
34.097665 35.461868 
34.097665 35.526956 
34.095416 35.407628 
34.095416 35.480852 
34.095416 35.388644 
34.095416 35.385932 
34.095416 35.524244 
34.095416 35.404916 
34.095416 35.597468 
34.095416 35.594756 
34.095416 35.592044 
34.095416 35.589332 
34.095416 35.586620 
34.095416 35.600180 
34.095416 35.597468 
34.095416 35.483564 
34.095416 35.451020 
34.095416 35.453732 
34.095416 35.456444 
34.095416 35.526956 
34.095416 35.459156 
34.095416 35.478140 
34.095416 35.375084 
34.095416 35.372372 
34.093168 35.524244 
34.093168 35.372372 
34.093168 35.451020 
34.093168 35.521532 
34.093168 35.518820 
34.093168 35.480852 
34.093168 35.483564 
34.093168 35.526956 
34.093168 35.478140 
